o:egg.n.02	a:empty.v.01	-1
o:mug.n.04	a:recyclable.a.01	-1
o:dresser.n.01	a:empty.v.01	-1
o:towel.n.01	a:discard.v.01	-1
o:hand_towel.n.01	a:rinse.v.01	-1
o:table.n.02	a:switch_off.v.01	-1
o:key_ring.n.01	a:break.v.05	-1
o:coffee_maker.n.01	a:stow.v.01	-1
o:cloth.n.01	a:slice.v.03	-1
o:stove.n.01	a:wipe.v.01	-1
o:plate.n.04	a:brew.v.02	-1
o:shower_stall.n.01	a:scrub.v.01	-1
o:potato.n.01	a:fry.v.02	-1
o:hand_towel.n.01	a:discard.v.01	-1
o:spoon.n.01	a:put.v.01	-1
o:cloth.n.01	a:rinse.v.01	-1
o:knife.n.01	a:rinse.v.01	-1
o:cup.n.01	a:pour.v.01	1
o:hand_towel.n.01	a:break.v.05	-1
o:hand_towel.n.01	a:switch_off.v.01	-1
o:pot.n.01	a:scrub.v.01	-1
o:cup.n.01	a:put.v.01	-1
o:scrub_brush.n.01	a:rinse.v.01	-1
o:hand_towel.n.01	a:scrub.v.01	1
o:cloth.n.01	a:fill.v.01	-1
o:toaster.n.02	a:crispen.v.01	1
o:egg.n.02	a:brew.v.02	-1
o:potato.n.01	a:empty.v.01	-1
o:bread.n.01	a:crispen.v.01	-1
o:pot.n.01	a:pour.v.01	-1
o:stand.n.04	a:empty.v.01	-1
o:sink.n.01	a:fill.v.01	-1
o:hand_towel.n.01	a:dust.v.01	1
o:towel.n.01	a:stow.v.01	-1
o:hanger.n.01	a:fill.v.01	-1
o:cloth.n.01	a:pour.v.01	-1
o:spatula.n.02	a:pour.v.01	-1
o:pepper_shaker.n.01	a:fill.v.01	-1
o:knife.n.01	a:fill.v.01	-1
o:kettle.n.01	a:stow.v.01	-1
o:spoon.n.01	a:wipe.v.01	-1
o:bowl.n.01	a:stow.v.01	-1
o:sink.n.01	a:put.v.01	-1
o:liquid_soap.n.01	a:boil.v.03	-1
o:key_ring.n.01	a:pour.v.01	-1
o:vase.n.01	a:dust.v.01	-1
o:book.n.02	a:wash.v.03	-1
o:pan.n.01	a:scrub.v.01	-1
